17,34,2,20,10,30,15,5,25,1,27,9,18,6,12,24,8,32,16,4,28,14,7,21,3,33,11,22
17,34,2,22,11,33,1,14,28,7,21,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
17,34,2,22,11,33,1,14,28,7,21,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
17,34,2,22,11,33,1,16,32,8,24,12,6,18,9,27,3,21,7,14,28,4,20,10,30,15,5,25
17,34,2,22,11,33,1,21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,15,30,10,20,5,25
17,34,2,22,11,33,1,21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,15,30,10,20,5,25
17,34,2,22,11,33,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27,3,21,7,14,28
17,34,2,22,11,33,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27,3,21,7,28,14
17,34,2,22,11,33,1,25,5,15,30,10,20,4,28,14,7,21,3,27,9,18,6,12,24,8,16,32
17,34,2,22,11,33,1,25,5,15,30,10,20,4,28,14,7,21,3,27,9,18,6,12,24,8,32,16
17,34,2,22,11,33,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27,3,21,7,14,28
17,34,2,22,11,33,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27,3,21,7,28,14
17,34,2,22,11,33,1,25,5,20,10,30,15,3,21,7,14,28,4,16,32,8,24,12,6,18,9,27
17,34,2,22,11,33,1,25,5,20,10,30,15,3,21,7,14,28,4,32,16,8,24,12,6,18,9,27
17,34,2,22,11,33,1,25,5,20,10,30,15,3,27,9,18,6,12,24,8,16,32,4,28,14,7,21
17,34,2,22,11,33,1,25,5,20,10,30,15,3,27,9,18,6,12,24,8,32,16,4,28,14,7,21
17,34,2,22,11,33,1,27,9,18,6,12,24,8,16,32,4,28,14,7,21,3,15,30,10,20,5,25
17,34,2,22,11,33,1,27,9,18,6,12,24,8,32,16,4,28,14,7,21,3,15,30,10,20,5,25
17,34,2,22,11,33,1,28,14,7,21,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
17,34,2,22,11,33,1,28,14,7,21,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
17,34,2,22,11,33,1,32,16,8,24,12,6,18,9,27,3,21,7,14,28,4,20,10,30,15,5,25
17,34,2,22,11,33,3,15,30,10,20,5,25,1,21,7,14,28,4,16,32,8,24,12,6,18,9,27
17,34,2,22,11,33,3,15,30,10,20,5,25,1,21,7,14,28,4,32,16,8,24,12,6,18,9,27
17,34,2,22,11,33,3,15,30,10,20,5,25,1,27,9,18,6,12,24,8,16,32,4,28,14,7,21
17,34,2,22,11,33,3,15,30,10,20,5,25,1,27,9,18,6,12,24,8,32,16,4,28,14,7,21
17,34,2,22,11,33,3,21,7,14,28,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27
17,34,2,22,11,33,3,21,7,14,28,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27
17,34,2,22,11,33,3,21,7,14,28,1,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
17,34,2,22,11,33,3,21,7,14,28,1,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
17,34,2,22,11,33,3,21,7,14,28,4,16,32,8,24,12,6,18,9,27,1,15,30,10,20,5,25
17,34,2,22,11,33,3,21,7,14,28,4,16,32,8,24,12,6,18,9,27,1,20,10,30,15,5,25
17,34,2,22,11,33,3,21,7,14,28,4,16,32,8,24,12,6,18,9,27,1,25,5,15,30,10,20
17,34,2,22,11,33,3,21,7,14,28,4,16,32,8,24,12,6,18,9,27,1,25,5,20,10,30,15
17,34,2,22,11,33,3,21,7,14,28,4,20,10,30,15,5,25,1,16,32,8,24,12,6,18,9,27
17,34,2,22,11,33,3,21,7,14,28,4,20,10,30,15,5,25,1,27,9,18,6,12,24,8,16,32
17,34,2,22,11,33,3,21,7,14,28,4,20,10,30,15,5,25,1,27,9,18,6,12,24,8,32,16
17,34,2,22,11,33,3,21,7,14,28,4,20,10,30,15,5,25,1,32,16,8,24,12,6,18,9,27
17,34,2,22,11,33,3,21,7,14,28,4,32,16,8,24,12,6,18,9,27,1,15,30,10,20,5,25
17,34,2,22,11,33,3,21,7,14,28,4,32,16,8,24,12,6,18,9,27,1,20,10,30,15,5,25
17,34,2,22,11,33,3,21,7,14,28,4,32,16,8,24,12,6,18,9,27,1,25,5,15,30,10,20
17,34,2,22,11,33,3,21,7,14,28,4,32,16,8,24,12,6,18,9,27,1,25,5,20,10,30,15
17,34,2,22,11,33,3,21,7,28,14,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27
17,34,2,22,11,33,3,21,7,28,14,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27
17,34,2,22,11,33,3,21,7,28,14,1,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
17,34,2,22,11,33,3,21,7,28,14,1,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
17,34,2,22,11,33,3,27,9,18,6,12,24,8,16,32,1,21,7,14,28,4,20,10,30,15,5,25
17,34,2,22,11,33,3,27,9,18,6,12,24,8,16,32,1,25,5,15,30,10,20,4,28,14,7,21
17,34,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25,1,14,28,7,21
17,34,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25,1,21,7,14,28
17,34,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25,1,21,7,28,14
17,34,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25,1,28,14,7,21
17,34,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,28,14,7,21,1,15,30,10,20,5,25
17,34,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,28,14,7,21,1,20,10,30,15,5,25
17,34,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,28,14,7,21,1,25,5,15,30,10,20
17,34,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,28,14,7,21,1,25,5,20,10,30,15
17,34,2,22,11,33,3,27,9,18,6,12,24,8,32,16,1,21,7,14,28,4,20,10,30,15,5,25
17,34,2,22,11,33,3,27,9,18,6,12,24,8,32,16,1,25,5,15,30,10,20,4,28,14,7,21
17,34,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25,1,14,28,7,21
17,34,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25,1,21,7,14,28
17,34,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25,1,21,7,28,14
17,34,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25,1,28,14,7,21
17,34,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,28,14,7,21,1,15,30,10,20,5,25
17,34,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,28,14,7,21,1,20,10,30,15,5,25
17,34,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,28,14,7,21,1,25,5,15,30,10,20
17,34,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,28,14,7,21,1,25,5,20,10,30,15
17,34,2,28,14,7,21,1,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
17,34,2,28,14,7,21,1,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
17,34,2,28,14,7,21,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27,3,33,11,22
17,34,2,28,14,7,21,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27,3,33,11,22
17,34,2,28,14,7,21,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25,1,22,11,33
17,34,2,28,14,7,21,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25,1,33,11,22
17,34,2,28,14,7,21,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25,1,22,11,33
17,34,2,28,14,7,21,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25,1,33,11,22
17,34,2,28,14,7,21,3,33,11,22,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27
17,34,2,28,14,7,21,3,33,11,22,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27
17,34,2,28,14,7,21,3,33,11,22,1,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
17,34,2,28,14,7,21,3,33,11,22,1,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
17,34,2,32,16,8,24,12,6,18,9,27,1,22,11,33,3,21,7,14,28,4,20,10,30,15,5,25
17,34,2,32,16,8,24,12,6,18,9,27,1,25,5,15,30,10,20,4,28,14,7,21,3,33,11,22
17,34,2,32,16,8,24,12,6,18,9,27,3,21,7,14,28,4,20,10,30,15,5,25,1,22,11,33
17,34,2,32,16,8,24,12,6,18,9,27,3,21,7,14,28,4,20,10,30,15,5,25,1,33,11,22
17,34,2,32,16,8,24,12,6,18,9,27,3,33,11,22,1,21,7,14,28,4,20,10,30,15,5,25
17,34,2,32,16,8,24,12,6,18,9,27,3,33,11,22,1,25,5,15,30,10,20,4,28,14,7,21
20,10,30,15,5,25,1,13,26,2,22,11,33,3,21,7,14,28,4,16,32,8,24,12,6,18,9,27
20,10,30,15,5,25,1,13,26,2,22,11,33,3,21,7,14,28,4,32,16,8,24,12,6,18,9,27
20,10,30,15,5,25,1,13,26,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,28,14,7,21
20,10,30,15,5,25,1,13,26,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,28,14,7,21
20,10,30,15,5,25,1,17,34,2,22,11,33,3,21,7,14,28,4,16,32,8,24,12,6,18,9,27
20,10,30,15,5,25,1,17,34,2,22,11,33,3,21,7,14,28,4,32,16,8,24,12,6,18,9,27
20,10,30,15,5,25,1,17,34,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,28,14,7,21
20,10,30,15,5,25,1,17,34,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,28,14,7,21
20,10,30,15,5,25,1,21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,26,13
20,10,30,15,5,25,1,21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,34,17
20,10,30,15,5,25,1,21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,26,13
20,10,30,15,5,25,1,21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,34,17
20,10,30,15,5,25,1,27,9,18,6,12,24,8,16,32,4,28,14,7,21,3,33,11,22,2,26,13
20,10,30,15,5,25,1,27,9,18,6,12,24,8,16,32,4,28,14,7,21,3,33,11,22,2,34,17
20,10,30,15,5,25,1,27,9,18,6,12,24,8,32,16,4,28,14,7,21,3,33,11,22,2,26,13
20,10,30,15,5,25,1,27,9,18,6,12,24,8,32,16,4,28,14,7,21,3,33,11,22,2,34,17
21,7,14,28,1,13,26,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
21,7,14,28,1,13,26,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
21,7,14,28,1,17,34,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
21,7,14,28,1,17,34,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
21,7,14,28,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,26,13
21,7,14,28,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,34,17
21,7,14,28,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,26,13
21,7,14,28,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,34,17
21,7,14,28,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25,1,13,26
21,7,14,28,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25,1,17,34
21,7,14,28,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25,1,26,13
21,7,14,28,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25,1,34,17
21,7,14,28,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25,1,13,26
21,7,14,28,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25,1,17,34
21,7,14,28,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25,1,26,13
21,7,14,28,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25,1,34,17
21,7,14,28,2,26,13,1,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
21,7,14,28,2,26,13,1,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
21,7,14,28,2,26,13,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27,3,33,11,22
21,7,14,28,2,26,13,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27,3,33,11,22
21,7,14,28,2,34,17,1,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
21,7,14,28,2,34,17,1,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
21,7,14,28,2,34,17,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27,3,33,11,22
21,7,14,28,2,34,17,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27,3,33,11,22
21,7,14,28,4,16,32,8,24,12,6,18,9,27,1,13,26,2,22,11,33,3,15,30,10,20,5,25
21,7,14,28,4,16,32,8,24,12,6,18,9,27,1,17,34,2,22,11,33,3,15,30,10,20,5,25
21,7,14,28,4,16,32,8,24,12,6,18,9,27,1,25,5,20,10,30,15,3,33,11,22,2,26,13
21,7,14,28,4,16,32,8,24,12,6,18,9,27,1,25,5,20,10,30,15,3,33,11,22,2,34,17
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,15,30,10,20,5,25,1,13,26,2,22,11,33
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,15,30,10,20,5,25,1,17,34,2,22,11,33
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,15,30,10,20,5,25,1,33,11,22,2,26,13
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,15,30,10,20,5,25,1,33,11,22,2,34,17
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,1,13,26,2,20,10,30,15,5,25
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,1,17,34,2,20,10,30,15,5,25
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,1,25,5,15,30,10,20,2,26,13
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,1,25,5,15,30,10,20,2,34,17
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,20,10,30,15,5,25,1,13,26
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,20,10,30,15,5,25,1,17,34
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,20,10,30,15,5,25,1,26,13
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,20,10,30,15,5,25,1,34,17
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,26,13,1,15,30,10,20,5,25
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,26,13,1,20,10,30,15,5,25
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,26,13,1,25,5,15,30,10,20
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,26,13,1,25,5,20,10,30,15
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,34,17,1,15,30,10,20,5,25
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,34,17,1,20,10,30,15,5,25
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,34,17,1,25,5,15,30,10,20
21,7,14,28,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,34,17,1,25,5,20,10,30,15
21,7,14,28,4,20,10,30,15,5,25,1,13,26,2,16,32,8,24,12,6,18,9,27,3,33,11,22
21,7,14,28,4,20,10,30,15,5,25,1,13,26,2,22,11,33,3,27,9,18,6,12,24,8,16,32
21,7,14,28,4,20,10,30,15,5,25,1,13,26,2,22,11,33,3,27,9,18,6,12,24,8,32,16
21,7,14,28,4,20,10,30,15,5,25,1,13,26,2,32,16,8,24,12,6,18,9,27,3,33,11,22
21,7,14,28,4,20,10,30,15,5,25,1,16,32,8,24,12,6,18,9,27,3,33,11,22,2,26,13
21,7,14,28,4,20,10,30,15,5,25,1,16,32,8,24,12,6,18,9,27,3,33,11,22,2,34,17
21,7,14,28,4,20,10,30,15,5,25,1,17,34,2,16,32,8,24,12,6,18,9,27,3,33,11,22
21,7,14,28,4,20,10,30,15,5,25,1,17,34,2,22,11,33,3,27,9,18,6,12,24,8,16,32
21,7,14,28,4,20,10,30,15,5,25,1,17,34,2,22,11,33,3,27,9,18,6,12,24,8,32,16
21,7,14,28,4,20,10,30,15,5,25,1,17,34,2,32,16,8,24,12,6,18,9,27,3,33,11,22
21,7,14,28,4,20,10,30,15,5,25,1,22,11,33,3,27,9,18,6,12,24,8,16,32,2,26,13
21,7,14,28,4,20,10,30,15,5,25,1,22,11,33,3,27,9,18,6,12,24,8,16,32,2,34,17
21,7,14,28,4,20,10,30,15,5,25,1,22,11,33,3,27,9,18,6,12,24,8,32,16,2,26,13
21,7,14,28,4,20,10,30,15,5,25,1,22,11,33,3,27,9,18,6,12,24,8,32,16,2,34,17
21,7,14,28,4,20,10,30,15,5,25,1,32,16,8,24,12,6,18,9,27,3,33,11,22,2,26,13
21,7,14,28,4,20,10,30,15,5,25,1,32,16,8,24,12,6,18,9,27,3,33,11,22,2,34,17
21,7,14,28,4,32,16,8,24,12,6,18,9,27,1,13,26,2,22,11,33,3,15,30,10,20,5,25
21,7,14,28,4,32,16,8,24,12,6,18,9,27,1,17,34,2,22,11,33,3,15,30,10,20,5,25
21,7,14,28,4,32,16,8,24,12,6,18,9,27,1,25,5,20,10,30,15,3,33,11,22,2,26,13
21,7,14,28,4,32,16,8,24,12,6,18,9,27,1,25,5,20,10,30,15,3,33,11,22,2,34,17
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,15,30,10,20,5,25,1,13,26,2,22,11,33
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,15,30,10,20,5,25,1,17,34,2,22,11,33
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,15,30,10,20,5,25,1,33,11,22,2,26,13
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,15,30,10,20,5,25,1,33,11,22,2,34,17
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,1,13,26,2,20,10,30,15,5,25
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,1,17,34,2,20,10,30,15,5,25
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,1,25,5,15,30,10,20,2,26,13
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,1,25,5,15,30,10,20,2,34,17
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,20,10,30,15,5,25,1,13,26
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,20,10,30,15,5,25,1,17,34
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,20,10,30,15,5,25,1,26,13
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,20,10,30,15,5,25,1,34,17
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,26,13,1,15,30,10,20,5,25
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,26,13,1,20,10,30,15,5,25
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,26,13,1,25,5,15,30,10,20
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,26,13,1,25,5,20,10,30,15
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,34,17,1,15,30,10,20,5,25
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,34,17,1,20,10,30,15,5,25
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,34,17,1,25,5,15,30,10,20
21,7,14,28,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,34,17,1,25,5,20,10,30,15
21,7,28,14,1,13,26,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
21,7,28,14,1,13,26,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
21,7,28,14,1,17,34,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
21,7,28,14,1,17,34,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
21,7,28,14,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,26,13
21,7,28,14,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27,3,33,11,22,2,34,17
21,7,28,14,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,26,13
21,7,28,14,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27,3,33,11,22,2,34,17
21,7,28,14,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25,1,13,26
21,7,28,14,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25,1,17,34
21,7,28,14,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25,1,26,13
21,7,28,14,2,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25,1,34,17
21,7,28,14,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25,1,13,26
21,7,28,14,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25,1,17,34
21,7,28,14,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25,1,26,13
21,7,28,14,2,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25,1,34,17
21,7,28,14,2,26,13,1,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
21,7,28,14,2,26,13,1,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
21,7,28,14,2,26,13,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27,3,33,11,22
21,7,28,14,2,26,13,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27,3,33,11,22
21,7,28,14,2,34,17,1,22,11,33,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
21,7,28,14,2,34,17,1,22,11,33,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
21,7,28,14,2,34,17,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27,3,33,11,22
21,7,28,14,2,34,17,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27,3,33,11,22
22,11,33,1,13,26,2,14,28,7,21,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
22,11,33,1,13,26,2,14,28,7,21,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
22,11,33,1,13,26,2,16,32,8,24,12,6,18,9,27,3,21,7,14,28,4,20,10,30,15,5,25
22,11,33,1,13,26,2,28,14,7,21,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
22,11,33,1,13,26,2,28,14,7,21,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
22,11,33,1,13,26,2,32,16,8,24,12,6,18,9,27,3,21,7,14,28,4,20,10,30,15,5,25
22,11,33,1,17,34,2,14,28,7,21,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
22,11,33,1,17,34,2,14,28,7,21,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
22,11,33,1,17,34,2,16,32,8,24,12,6,18,9,27,3,21,7,14,28,4,20,10,30,15,5,25
22,11,33,1,17,34,2,28,14,7,21,3,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
22,11,33,1,17,34,2,28,14,7,21,3,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
22,11,33,1,17,34,2,32,16,8,24,12,6,18,9,27,3,21,7,14,28,4,20,10,30,15,5,25
22,11,33,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27,3,21,7,14,28,2,26,13
22,11,33,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27,3,21,7,14,28,2,34,17
22,11,33,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27,3,21,7,28,14,2,26,13
22,11,33,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27,3,21,7,28,14,2,34,17
22,11,33,1,25,5,15,30,10,20,4,28,14,7,21,3,27,9,18,6,12,24,8,16,32,2,26,13
22,11,33,1,25,5,15,30,10,20,4,28,14,7,21,3,27,9,18,6,12,24,8,16,32,2,34,17
22,11,33,1,25,5,15,30,10,20,4,28,14,7,21,3,27,9,18,6,12,24,8,32,16,2,26,13
22,11,33,1,25,5,15,30,10,20,4,28,14,7,21,3,27,9,18,6,12,24,8,32,16,2,34,17
22,11,33,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27,3,21,7,14,28,2,26,13
22,11,33,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27,3,21,7,14,28,2,34,17
22,11,33,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27,3,21,7,28,14,2,26,13
22,11,33,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27,3,21,7,28,14,2,34,17
22,11,33,3,21,7,14,28,2,26,13,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27
22,11,33,3,21,7,14,28,2,26,13,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27
22,11,33,3,21,7,14,28,2,26,13,1,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
22,11,33,3,21,7,14,28,2,26,13,1,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
22,11,33,3,21,7,14,28,2,34,17,1,25,5,15,30,10,20,4,16,32,8,24,12,6,18,9,27
22,11,33,3,21,7,14,28,2,34,17,1,25,5,15,30,10,20,4,32,16,8,24,12,6,18,9,27
22,11,33,3,21,7,14,28,2,34,17,1,27,9,18,6,12,24,8,16,32,4,20,10,30,15,5,25
22,11,33,3,21,7,14,28,2,34,17,1,27,9,18,6,12,24,8,32,16,4,20,10,30,15,5,25
22,11,33,3,21,7,14,28,4,16,32,8,24,12,6,18,9,27,1,13,26,2,20,10,30,15,5,25
22,11,33,3,21,7,14,28,4,16,32,8,24,12,6,18,9,27,1,17,34,2,20,10,30,15,5,25
22,11,33,3,21,7,14,28,4,16,32,8,24,12,6,18,9,27,1,25,5,15,30,10,20,2,26,13
22,11,33,3,21,7,14,28,4,16,32,8,24,12,6,18,9,27,1,25,5,15,30,10,20,2,34,17
22,11,33,3,21,7,14,28,4,20,10,30,15,5,25,1,13,26,2,16,32,8,24,12,6,18,9,27
22,11,33,3,21,7,14,28,4,20,10,30,15,5,25,1,13,26,2,32,16,8,24,12,6,18,9,27
22,11,33,3,21,7,14,28,4,20,10,30,15,5,25,1,17,34,2,16,32,8,24,12,6,18,9,27
